Long_,Lat_,FID,HOSPITAL_NAME,COUNTY_NAME,STATE_NAME,FIPS,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS
-93.669771,32.4608316,5242,Cornerstone Specialty Hospitals Bossier City,Bossier,Louisiana,22015,62,43,8
-116.2597876,46.4869553,5243,Clearwater Valley Hospital and Clinics (FKA Clearwater Valley Hospital),Clearwater,Idaho,16035,23,23,4
-82.2102129,29.1850271,5244,Kindred Hospital Ocala,Marion,Florida,12083,31,31,5
-76.39546990000001,37.0537819,5245,Riverside Behavioral Health Center,Hampton,Virginia,51650,79,79,0
-71.3802116,41.8430594,5246,Butler Hospital,Providence,Rhode Island,44007,143,143,0
-93.0663135,34.4681702,5247,CHRISTUS DUBUIS Hospital of Hot Springs (FKA Advance Care Hospital of Hot Springs),Garland,Arkansas,5051,27,27,4
-87.7283099,41.940239,5248,Kindred - Chicago Central Hospital,Cook,Illinois,17031,95,95,15
-97.74555140000001,45.7889731,5249,Marshall County Healthcare Center Avera,Marshall,South Dakota,46091,20,20,3
-80.7408862,40.0301615,5250,Acuity Specialty Hospital of Ohio Valley - Belmont Campus,Belmont,Ohio,39013,40,40,9
-101.907382,30.9148778,5251,Iraan General Hospital District,Pecos,Texas,48371,14,14,2
-77.7177223,39.665709299999996,5252,Western Maryland Hospital Center,Washington,Maryland,24043,60,60,9
-110.85850500000001,32.2255923,5253,CuraHealth Hospital - Tuscon (FKA Kindred Hospital Tucson),Pima,Arizona,4019,51,47,7
-76.13968349999999,43.0455475,5254,Hutchings Psychiatric Center,Onondaga,New York,36067,154,154,0
-75.09702170000001,40.0460482,5255,Kindred Hospital - Philadelphia,Philadelphia,Pennsylvania,42101,52,52,6
-99.7306,32.4709,5256,ContinueCARE Hospital at Hendrick Medical Center (FKA Hendrick Center for Extended Care),Taylor,Texas,48441,23,19,5
-71.1913762,42.3942245,5257,McLean Hospital,Middlesex,Massachusetts,25017,324,218,1
-75.21572590000001,40.1346782,5258,Brooke Glen Behavioral Hospital,Montgomery,Pennsylvania,42091,146,146,2
-86.280635,32.319145,5259,Encompass Health Rehabilitation Hospital of Montgomery (FKA Healthsouth Rehab Hospital of Montgomery),Montgomery,Alabama,1101,70,70,3
-71.14339079999999,42.3501528,5260,Franciscan Hospital for Children,Suffolk,Massachusetts,25025,112,112,43
-92.20907,34.81342,5261,CHI St Vincent Rehabilitation Hospital - North (FKA St Vincent North Rehabilitation Hospital),Pulaski,Arkansas,5119,80,40,0
-100.9856423,37.437422600000005,5262,Satanta District Hospital,Haskell,Kansas,20081,13,13,2
-88.69754559999998,32.3705122,5263,The Specialty Hospital of Meridian,Lauderdale,Mississippi,28075,49,49,8
-104.816743,38.8021037,5264,Cedar Springs Hospital,El Paso,Colorado,8041,76,86,0
-111.9188068,33.4832256,5265,Banner Behavioral Health Hospital,Maricopa,Arizona,4013,156,124,0
-117.21400200000001,34.049301,5266,Loma Linda University Behavioral Medicine Center,San Bernardino,California,6071,99,89,0
-78.73590759999999,39.656447799999995,5267,Thomas B Finan Center,Allegany,Maryland,24001,88,88,0
-79.97437099999999,32.839278,5268,Palmetto Lowcountry Behavioral Health,Charleston,South Carolina,45019,108,108,0
-92.2113,30.3944,5269,Acadia - St Landry Hospital,Acadia,Louisiana,22001,30,15,3
-80.8385358,35.2015356,5270,Carolinas Rehabilitation - Charlotte,Mecklenburg,North Carolina,37119,70,150,1
-101.9208336,35.2070753,5271,Vibra Rehabilitation Hospital of Amarillo (FKA Kindred Rehabilitation Hospital Amarillo),Potter,Texas,48375,44,44,0
-88.1372978,42.054073100000004,5272,AMITA Health Alexian Brothers Behavioral Health Hospital Hoffman Estates,Cook,Illinois,17031,141,141,0
-92.631489,32.513934000000006,5273,Allegiance Health Center of Ruston,Lincoln,Louisiana,22061,28,28,0
-86.4478434,36.9572695,5274,Southern Kentucky Rehabilitation Hospital,Warren,Kentucky,21227,60,60,3
-82.220462,29.130429,5275,The Centers,Marion,Florida,12083,30,15,0
-84.4269497,33.680321299999996,5276,Select Specialty Hospital - South Atlanta (FKA Regency Hospital of South Atlanta),Fulton,Georgia,13121,40,40,6
-96.03017,41.2407539,5277,Select Specialty Hospital - Omaha,Douglas,Nebraska,31055,52,52,8
-99.7446581,33.157290100000004,5278,Haskell Memorial Hospital,Haskell,Texas,48207,25,25,4
-106.2938658,42.834680299999995,5279,Wyoming Behavioral Institute,Natrona,Wyoming,56025,85,81,0
-83.99748879999999,36.05229620000001,5280,Select Specialty Hospital - North Knoxville,Knox,Tennessee,47093,33,68,11
-115.2284217,36.1577466,5281,Southern Nevada Adult Mental Health,Clark,Nevada,32003,274,289,0
-110.1097,48.1799,5282,Big Sandy Medical Center,Chouteau,Montana,30015,25,8,1
-103.0904312,31.8495205,5283,Winkler County Memorial Hospital,Winkler,Texas,48495,19,19,3
-100.798767,36.369483,5284,Ochiltree General Hospital,Ochiltree,Texas,48357,25,25,4
-94.41880019999999,35.3739342,5285,Encompass Health Rehabilitation Hospital of Fort Smith (FKA HealthSouth Rehabilitation Hospital of Fort Smith),Sebastian,Arkansas,5131,80,60,0
-95.969785,36.1473232,5286,Select Specialty Hospital - Tulsa,Tulsa,Oklahoma,40143,56,56,9
-96.26389920000001,32.7413272,5287,Terrell State Hospital,Kaufman,Texas,48257,288,288,0
-77.41368100000001,35.615738,5288,Walter B Jones Alcohol and Drug Abuse Treatment Center,Pitt,North Carolina,37147,66,66,12
-97.58054870000001,35.527705700000006,5289,Select Specialty Hospital - Oklahoma City,Oklahoma,Oklahoma,40109,72,72,11
-71.5128327,41.981505799999994,5290,Rehabilitation Hospital of Rhode Island,Providence,Rhode Island,44007,40,82,0
-74.1866995,40.7726244,5291,Columbus Hospital LTACH,Essex,New Jersey,34013,63,63,10
-111.60668419999999,35.206756299999995,5292,The Guidance Center Inpatient Office,Coconino,Arizona,4005,16,16,0
-117.9952777,33.7636566,5293,Kindred Hospital - Westminster,Orange,California,6059,109,109,16
-117.96764250000001,34.0630569,5294,Kindred Hospital Baldwin Park (FKA Vista Hospital of San Gabriel Valley),Los Angeles,California,6037,91,91,8
-75.4086839,40.644903,5295,Good Shepherd Specialty Hospital,Lehigh,Pennsylvania,42077,32,32,5
-73.7806027,42.6536975,5296,Capital District Psychiatric Center,Albany,New York,36001,110,110,0
-80.2498792,26.0014295,5297,South Florida State Hospital,Broward,Florida,12011,350,50,0
-71.14579559999999,41.7075293,5298,Corrigan Mental Health Center,Bristol,Massachusetts,25005,16,16,0
-94.572189,39.084993,5299,Center for Behavioral Medicine (FKA Western Missouri Mental Health Center),Jackson,Missouri,29095,65,65,0
-81.93440090000001,32.8042804,5300,Jenkins County Medical Center (FKA Optim Jenkins Medical Center),Jenkins,Georgia,13165,25,15,3
-95.292117,32.342884000000005,5301,Tyler ContinueCARE Hospital,Smith,Texas,48423,51,51,8
-79.9620576,39.65656,5302,Encompass Health Rehabilitation Hospital of Morgantown (FKA HealthSouth MountainView Regional Rehabilitation Hospital),Monongalia,West Virginia,54061,96,96,0
-75.3516489,40.127987299999994,5303,Montgomery County Emergency Service,Montgomery,Pennsylvania,42091,81,73,0
-102.612422,37.4042402,5304,Southeast Colorado Hospital,Baca,Colorado,8009,23,15,3
-158.0333689,21.3644868,5305,Kahi Mohala,Honolulu,Hawaii,15003,88,88,0
-117.75837790000001,34.0602985,5306,Casa Colina Hospital and Centers for Healthcare (FKA Casa Colina Hospital for Rehab Medicine),Los Angeles,California,6037,99,31,6
-110.9503,41.2617,5307,Wyoming State Hospital,Uinta,Wyoming,56041,183,73,0
-97.7336317,41.443794200000006,5308,Genoa Community Hospital,Nance,Nebraska,31125,19,19,3
-74.5103177,40.8389249,5309,Greystone Park Psychiatric Hospital,Morris,New Jersey,34027,468,468,0
-90.1224,38.9076,5310,Alton Mental Health Center,Madison,Illinois,17119,24,24,0
-87.91537729999999,41.7861894,5311,RML Specialty Hospital Hinsdale,Cook,Illinois,17031,115,168,19
-101.610599,47.298294,5312,Sakakawea Medical Center,Mercer,North Dakota,38057,13,13,2
-84.595203,41.590509999999995,5313,CHWC Montpelier Hospital (FKA Community Hospitals and Wellness Centers Montpelier Campus),Williams,Ohio,39171,25,25,4
-157.8011866,21.2736125,5314,Leahi Hospital,Honolulu,Hawaii,15003,4,9,1
-83.00886259999999,39.984375899999996,5315,Select Specialty Hospital - Columbus,Franklin,Ohio,39049,162,165,29
-75.86817559999999,42.1059479,5316,Greater Binghamton Health Center,Broome,New York,36007,111,111,0
-84.2431088,36.0258796,5317,Ridgeview Psychiatric Hospital,Anderson,Tennessee,47001,16,16,0
-101.4960889,32.2701805,5318,Big Spring State Hospital,Howard,Texas,48227,144,144,0
-87.542974,33.2218606,5319,Taylor Hardin Secure Medical Facility,Tuscaloosa,Alabama,1125,24,24,0
-75.57629159999999,39.7006768,5320,Delaware Psychiatric Center,New Castle,Delaware,10003,200,112,0
-88.7400764,37.1679067,5321,Massac Memorial Hospital,Massac,Illinois,17127,25,25,4
-114.875881,47.184841,5322,Mineral Community Hospital,Mineral,Montana,30061,25,24,4
-93.286,30.9414,5323,Tri Parish Rehabilitation Hospital,Vernon,Louisiana,22115,36,36,0
-84.48029620000001,39.212723100000005,5324,Daniel Drake Center,Hamilton,Ohio,39061,108,108,17
-116.287123,43.560834,5325,Vibra Hospital of Boise (FKA Complex Care Hospital of Idaho),Ada,Idaho,16001,40,40,6
-92.8083311,43.289516799999994,5326,Mitchell County Regional Health Center,Mitchell,Iowa,19131,25,25,4
-97.80580520000001,30.1889586,5327,Texas NeuroRehab Center,Travis,Texas,48453,47,47,7
-71.8352811,42.2602158,5328,Fairlawn Rehabilitation Hospital,Worcester,Massachusetts,25027,110,110,1
-84.3941,33.8104,5329,Shepherd Center,Fulton,Georgia,13121,152,152,24
-87.5714853,41.7774249,5330,La Rabida Childrens Hospital,Cook,Illinois,17031,49,49,19
-74.91808490000001,39.882655799999995,5331,Kessler Institute for Rehabilitation - Marlton (FKA Marlton Rehabilitation Hospital),Burlington,New Jersey,34005,61,61,0
-101.03854799999999,39.8140929,5332,Rawlins County Health Center,Rawlins,Kansas,20153,24,15,3
-83.4440541,35.434481,5333,Swain Community Hospital (FKA Swain County Hospital/Medwest Swain),Swain,North Carolina,37173,48,24,4
-104.96448600000001,39.746245200000004,5334,Kindred Hospital - Denver,Denver,Colorado,8031,68,68,4
-83.9246,43.6021,5335,McLaren Bay Special Care,Bay,Michigan,26017,31,31,5
-85.3630079,31.215884000000003,5336,Noland Hospital Dothan,Houston,Alabama,1069,38,38,6
-90.09596140000001,29.9260882,5337,Community Care Hospital,Orleans,Louisiana,22071,36,38,0
-96.86496269999999,32.6280627,5338,Hickory Trail Hospital,Dallas,Texas,48113,86,86,0
-86.0864265,39.615211200000005,5339,Valle Vista Health System,Johnson,Indiana,18081,68,68,0
-82.485516,28.527938,5340,Springbrook Hospital,Hernando,Florida,12053,66,66,0
-71.098783,42.1446836,5341,New England Sinai Hospital,Norfolk,Massachusetts,25021,182,182,28
-74.0804776,40.5819188,5342,South Beach Psychiatric Center,Richmond,New York,36085,257,257,0
-82.64055520000001,27.764448600000005,5343,Johns Hopkins All Childrens Hospital,Pinellas,Florida,12103,259,259,28
-117.15505959999999,32.7963867,5344,Sharp Mesa Vista Hospital,San Diego,California,6073,159,158,0
-87.88943090000001,42.0553579,5345,AMITA Health Holy Family Medical Center Des Plaines (FKA Presence Holy Family Medical Center),Cook,Illinois,17031,178,128,8
-112.08129509999999,33.43558,5347,Haven Behavioral Hospital of Phoenix,Maricopa,Arizona,4013,57,57,0
-76.59401729999999,39.298799100000004,5348,Kennedy Krieger Institute,Baltimore City,Maryland,24510,31,50,19
-82.43659699999999,38.4195541,5349,River Park Hospital,Cabell,West Virginia,54011,165,116,0
-108.5208959,39.078836100000004,5350,West Springs Hospital (AKA Colorado West Hospital),Mesa,Colorado,8077,64,64,0
-77.659216,37.466693,5351,Midlothian Campus and South Hospital,Chesterfield,Virginia,51041,28,28,2
-79.4102572,36.5549396,5352,Southern Virginia Mental Health Institute,Danville,Virginia,51590,72,72,0
-96.8710374,32.646404600000004,5353,Methodist Rehabilitation Hospital,Dallas,Texas,48113,50,50,0
-102.1560022,31.999710200000003,5354,Encompass Health Rehabilitation Hospital of Midland Odessa (FKA HealthSouth Rehabilitation Hospital of Midland/Odessa),Midland,Texas,48329,80,80,0
-92.631489,32.513934000000006,5355,Ruston Regional Specialty Hospital (FKA LifeCare Specialty Hospital of North Louisiana - Ruston Campus),Lincoln,Louisiana,22061,55,55,9
-91.8226,36.3711,5356,Fulton County Hospital,Fulton,Arkansas,5049,25,25,4
-82.4508277,34.9754902,5357,North Greenville Medical Campus (AKA North Greenville Hospital),Greenville,South Carolina,45045,45,44,14
-87.5238812,41.6151781,5358,Kindred Hospital Northwest Indiana,Lake,Indiana,18089,56,56,9
-89.6423,39.7282,5359,McFarland Mental Health Center,Sangamon,Illinois,17167,147,147,0
-116.9367,40.6421,5360,Battle Mountain General Hospital,Lander,Nevada,32015,25,5,2
-71.0491268,42.3785976,5361,Spaulding Rehabilitation Hospital Boston,Suffolk,Massachusetts,25025,264,132,5
-94.9400329,38.5101213,5362,Osawatomie State Hospital,Miami,Kansas,20121,206,86,106
-96.62748859999999,34.7846646,5363,Rolling Hills Hospital,Pontotoc,Oklahoma,40123,60,60,0
-96.2142652,28.716864,5364,Palacios Community Medical Center,Matagorda,Texas,48321,17,17,3
-81.24805429999999,32.965360700000005,5365,Allendale County Hospital,Allendale,South Carolina,45005,25,25,4
-88.4537079,46.6886822,5366,Baraga County Memorial Hospital,Baraga,Michigan,26013,15,15,3
-83.0202,39.9404,5367,Ohio Hospital for Psychiatry,Franklin,Ohio,39049,130,130,0
-83.4408402,43.4455973,5368,Caro Center,Tuscola,Michigan,26157,118,118,0
-71.5678023,42.276518200000005,5369,Whittier Rehabilitation Hospital - Westborough,Worcester,Massachusetts,25027,88,88,14
-87.053761,41.489363899999994,5370,Porter-Starke Services,Porter,Indiana,18127,16,16,0
-98.11918829999999,47.4454728,5371,Cooperstown Medical Center,Griggs,North Dakota,38039,18,18,3
-92.34223359999999,38.9664059,5372,Rusk Rehabilitation Hospital,Boone,Missouri,29019,60,60,0
-97.4311218,43.348015000000004,5373,Freeman Regional Health Services (AKA Freeman Medical Center),Hutchinson,South Dakota,46067,25,25,4
-84.4668834,39.078225,5374,Select Specialty Hospital - Northern Kentucky,Campbell,Kentucky,21037,33,33,5
-75.85427790000001,41.246283500000004,5375,Heinz Rehab Hospital (FKA John Heinz Institute of Rehab Medicine),Luzerne,Pennsylvania,42079,47,47,0
-87.89062879999999,41.906932899999994,5376,Kindred Hospital - Chicago Northlake Campus,Cook,Illinois,17031,94,94,15
-104.97877120000001,39.654245700000004,5377,Craig Hospital,Arapahoe,Colorado,8005,93,93,14
-71.1189497,42.7617077,5378,Whittier Rehabilitation Hospital - Bradford,Essex,Massachusetts,25009,60,60,9
-102.757584,33.719266,5379,Cochran Memorial Hospital,Cochran,Texas,48079,18,18,3
-111.10818,43.7269689,5380,Teton Valley Hospital,Teton,Idaho,16081,13,13,2
-84.53518670000001,42.7341494,5381,Sparrow Specialty Hospital,Ingham,Michigan,26065,30,30,5
-82.3520098,35.61261029999999,5382,Julian F Keith Alcohol and Drug Abuse Treatment Center,Buncombe,North Carolina,37021,80,80,0
-84.9269066,39.83467520000001,5383,Richmond State Hospital,Wayne,Indiana,18177,213,213,0
-99.962615,31.749385999999998,5384,Ballinger Memorial Hospital,Runnels,Texas,48399,25,16,3
-109.2439768,45.212317299999995,5385,Beartooth Billings Clinic,Carbon,Montana,30009,10,10,2
-132.9554619,56.8128691,5386,Petersburg Medical Center,Petersburg,Alaska,2195,12,12,2
-117.151407,32.7977575,5387,Rady Childrens Hospital San Diego,San Diego,California,6073,457,401,78
-70.3441447,43.6533988,5388,Spring Harbor Hospital,Cumberland,Maine,23005,100,100,0
-116.35340359999998,46.050639700000005,5389,St Marys Hospital and Clinics (FKA St Marys Hospital),Idaho,Idaho,16049,25,25,4
-92.2044729,32.515815,5390,Cornerstone Specialty Hospitals West Monroe,Ouachita,Louisiana,22073,47,47,7
-94.8431113,37.1725395,5391,Mercy Hospital Columbus (FKA Mercy Maude Norton Hospital and St Johns Maude Norton Memorial Hospital),Cherokee,Kansas,20021,25,10,2
-89.94823769999999,30.070665899999998,5392,Beacon Behavioral Hospital - New Orleans (FKA Psychiatric Pavillion of New Orleans),Orleans,Louisiana,22071,34,34,0
-119.78060520000001,34.4442703,5393,Santa Barbara County Psychiatric Health Facility,Santa Barbara,California,6083,16,16,0
-70.94559140000001,41.739847999999995,5394,Vibra Hospital of Southeastern Massachusetts,Bristol,Massachusetts,25005,90,90,14
-98.685289,46.883911,5395,North Dakota State Hospital,Stutsman,North Dakota,38093,140,108,0
-82.55138199999999,36.553505799999996,5396,Encompass Health Rehabilitation Hospital of Kingsport (FKA HealthSouth Rehabilitation Hospital of Kingsport),Sullivan,Tennessee,47163,50,50,0
-90.2631412,38.643062799999996,5397,Kindred Hospital - St Louis,St. Louis City,Missouri,29510,60,60,9
-99.7783,30.4988,5398,Kimble Hospital,Kimble,Texas,48267,15,15,3
-91.9806477,30.137710499999997,5399,Oceans Behavioral Hospital Broussard,Lafayette,Louisiana,22055,38,38,0
-86.19162299999999,39.781765,5400,Kindred Hospital - Indianapolis,Marion,Indiana,18097,59,59,9
-82.78272829999999,28.0136642,5401,BayCare Alliant Hospital,Pinellas,Florida,12103,48,48,6
-97.05006,45.6574454,5402,Coteau des Prairies Hospital and Clinic,Roberts,South Dakota,46109,25,25,4
-89.7704826,35.2068816,5403,Lakeside Behavioral Health System (FKA Lakeside Hospital),Shelby,Tennessee,47157,290,287,0
-81.5113805,41.082789899999995,5404,Select Specialty Hospital - Akron,Summit,Ohio,39153,60,60,12
-74.234065,40.851853999999996,5405,Essex County Hospital Center,Essex,New Jersey,34013,180,180,0
-71.15418050000001,42.8716716,5406,Hampstead Hospital,Rockingham,New Hampshire,33015,111,111,0
-104.8273128,39.731133899999996,5407,Spalding Rehabilitation Hospital,Arapahoe,Colorado,8005,78,58,0
-112.189315,33.58103870000001,5408,Aurora Behavioral Health System - West (FKA Aurora Phoenix Hospital),Maricopa,Arizona,4013,100,100,0
-94.2329157,42.7326028,5409,Humboldt County Memorial Hospital,Humboldt,Iowa,19091,49,17,3
-91.9061839,30.293426899999996,5410,Genesis Behavioral Hospital,St. Martin,Louisiana,22099,18,18,0
-78.8678642,42.9183304,5411,BryLin Hospitals,Erie,New York,36029,88,88,0
-80.08431329999999,42.13405039999999,5412,Encompass Health Rehabilitation Hospital of Erie (FKA HealthSouth Rehabilitation Hospital of Erie),Erie,Pennsylvania,42049,108,100,0
-115.69314250000001,43.1388461,5413,St Lukes Elmore Medical Center (FKA Elmore Medical Center),Elmore,Idaho,16039,25,21,4
-71.155529,42.325142,5414,Chestnut Hill Benevolent Association,Norfolk,Massachusetts,25021,20,20,0
-95.498019,29.7093455,5415,West Oaks Hospital,Harris,Texas,48201,144,144,0
-122.36658290000001,47.5346548,5416,Navos West Seattle Campus,King,Washington,53033,40,43,0
-95.84952,36.158137700000005,5417,Brookhaven Hospital,Tulsa,Oklahoma,40143,64,64,0
-83.1651259,42.447244299999994,5418,Henry Ford Kingswood Hospital,Oakland,Michigan,26125,136,136,0
-75.1558372,40.3013344,5419,Foundations Behavioral Health,Bucks,Pennsylvania,42017,60,0,0
-86.2429655,43.2217349,5420,Select Specialty Hospital - Muskegon (FKA Great Lakes Specialty Hospital - Hackley),Muskegon,Michigan,26121,31,31,5
